Booking_ID,Day,Flight_Number,Departure_Time,Aircraft_Model,Passenger_Name,Seat_Class,Seat_Number
5197,일,KE2001,8:05,A330-300,장서연,Economy,29A
5198,일,KE2001,8:05,A330-300,강수아,Economy,20K
5199,일,KE2001,8:05,A330-300,신지유,Economy,47K
5200,일,KE2001,8:05,A330-300,최도윤,Economy,26H
5201,일,KE2001,8:05,A330-300,윤채원,Economy,47C
5202,일,KE2001,8:05,A330-300,조지우,Economy,30C
5203,일,KE2001,8:05,A330-300,황민서,Economy,40K
5204,일,KE2001,8:05,A330-300,강수아,Economy,27A
5205,일,KE2001,8:05,A330-300,안유준,Economy,48J
5206,일,KE2001,8:05,A330-300,최민준,Economy,23A
5207,일,KE2001,8:05,A330-300,조유준,Economy,46E
5208,일,KE2001,8:05,A330-300,윤지우,Economy,47D
5209,일,KE2001,8:05,A330-300,신예준,Economy,44A
5210,일,KE2001,8:05,A330-300,권수아,Economy,52C
5211,일,KE2001,8:05,A330-300,황지유,Economy,53A
5212,일,KE2001,8:05,A330-300,강지우,Economy,49K
5213,일,KE2001,8:05,A330-300,윤지유,Economy,28D
5214,일,KE2001,8:05,A330-300,오현우,Economy,54J
5215,일,KE2001,8:05,A330-300,신윤우,Economy,27J
5216,일,KE2001,8:05,A330-300,한민서,Economy,34E
5217,일,KE2001,8:05,A330-300,임민준,Economy,21A
5218,일,KE2001,8:05,A330-300,안민서,Economy,22K
5219,일,KE2001,8:05,A330-300,신수아,Economy,53E
5220,일,KE2001,8:05,A330-300,한서연,Economy,37E
5221,일,KE2001,8:05,A330-300,박서연,Economy,43A
5222,일,KE2001,8:05,A330-300,안유준,Economy,50K
5223,일,KE2001,8:05,A330-300,조준우,Economy,50J
5224,일,KE2001,8:05,A330-300,최지우,Economy,54E
5225,일,KE2001,8:05,A330-300,조민준,Economy,39D
5226,일,KE2001,8:05,A330-300,김채원,Economy,43D
5227,일,KE2001,8:05,A330-300,오수아,Economy,20E
5228,일,KE2001,8:05,A330-300,한수아,Economy,36J
5229,일,KE2001,8:05,A330-300,서지훈,Economy,25J
5230,일,KE2001,8:05,A330-300,정예준,Economy,34K
5231,일,KE2001,8:05,A330-300,박준우,Economy,29J
5232,일,KE2001,8:05,A330-300,김민서,Economy,28K
5233,일,KE2001,8:05,A330-300,최서윤,Economy,24D
5234,일,KE2001,8:05,A330-300,박현우,Economy,42D
5235,일,KE2001,8:05,A330-300,장도윤,Economy,45H
5236,일,KE2001,8:05,A330-300,오유준,Economy,53K
5237,일,KE2001,8:05,A330-300,오서윤,Economy,22B
5238,일,KE2001,8:05,A330-300,임예준,Economy,20B
5239,일,KE2001,8:05,A330-300,신하윤,Economy,27H
5240,일,KE2001,8:05,A330-300,서도윤,Economy,50E
5241,일,KE2001,8:05,A330-300,황도윤,Economy,39E
5242,일,KE2001,8:05,A330-300,장예준,Economy,46D
5243,일,KE2001,8:05,A330-300,신수아,Economy,49A
5244,일,KE2001,8:05,A330-300,강예준,Economy,36H
5245,일,KE2001,8:05,A330-300,정예준,Economy,42K
5246,일,KE2001,8:05,A330-300,최지훈,Economy,32H
5247,일,KE2001,8:05,A330-300,황도윤,Economy,23J
5248,일,KE2001,8:05,A330-300,임지훈,Economy,49C
5249,일,KE2001,8:05,A330-300,한도윤,Economy,33B
5250,일,KE2001,8:05,A330-300,권지훈,Economy,36E
5251,일,KE2001,8:05,A330-300,김서윤,Economy,34H
5252,일,KE2001,8:05,A330-300,장윤우,Economy,28A
5253,일,KE2001,8:05,A330-300,안지훈,Economy,46K
5254,일,KE2001,8:05,A330-300,이현우,Economy,42E
5255,일,KE2001,8:05,A330-300,박지우,Economy,50H
5256,일,KE2001,8:05,A330-300,권민서,Economy,23E
5257,일,KE2001,8:05,A330-300,이현우,Economy,25E
5258,일,KE2001,8:05,A330-300,한유준,Economy,32K
5259,일,KE2001,8:05,A330-300,한윤우,Economy,42H
5260,일,KE2001,8:05,A330-300,오채원,Economy,32D
5261,일,KE2001,8:05,A330-300,서예준,Economy,44E
5262,일,KE2001,8:05,A330-300,장지우,Economy,27D
5263,일,KE2001,8:05,A330-300,윤채원,Economy,29B
5264,일,KE2001,8:05,A330-300,황준우,Economy,43K
5265,일,KE2001,8:05,A330-300,장윤우,Economy,30K
5266,일,KE2001,8:05,A330-300,강서연,Economy,38K
5267,일,KE2001,8:05,A330-300,조지훈,Economy,38D
5268,일,KE2001,8:05,A330-300,윤지유,Economy,47H
5269,일,KE2001,8:05,A330-300,이지유,Economy,46J
5270,일,KE2001,8:05,A330-300,안수아,Economy,50A
5271,일,KE2005,13:25,A330-300,안윤우,Prestige,9J
5272,일,KE2005,13:25,A321-neo,이윤우,Prestige,12C
5273,일,KE2005,13:25,A321-neo,박현우,Prestige,11C
5274,일,KE2005,13:25,A321-neo,박지우,Prestige,12H
5275,일,KE2005,13:25,A321-neo,강서윤,Prestige,14H
5276,일,KE2005,13:25,A321-neo,김현우,Prestige,10E
5277,일,KE2005,13:25,A321-neo,오현우,Prestige,13C
5278,일,KE2005,13:25,A321-neo,한지훈,Prestige,14B
5279,일,KE2005,13:25,A321-neo,김채원,Prestige,11E
5280,일,KE2005,13:25,A321-neo,한예준,Prestige,12J
5281,일,KE2005,13:25,A321-neo,안윤우,Prestige,11A
5282,일,KE2005,13:25,A321-neo,황현우,Prestige,12A
5283,일,KE2005,13:25,A321-neo,정지우,Prestige,8A
5284,일,KE2005,13:25,A321-neo,이도윤,Prestige,8D
5285,일,KE2005,13:25,A321-neo,서민준,Prestige,11H
5286,일,KE2005,13:25,A321-neo,서예준,Prestige,14C
5287,일,KE2005,13:25,A321-neo,이현우,Prestige,11K
5288,일,KE2005,13:25,A321-neo,김윤우,Prestige,9B
5289,일,KE2005,13:25,A321-neo,윤서윤,Prestige,13J
5290,일,KE2005,13:25,A321-neo,서하윤,Prestige,11D
5291,일,KE2005,13:25,A321-neo,황지우,Prestige,9E
5292,일,KE2005,13:25,A321-neo,권유준,Prestige,11J
5293,일,KE2005,13:25,A321-neo,최현우,Prestige,13K
5294,일,KE2005,13:25,A321-neo,오현우,Prestige,10A
5295,일,KE2005,13:25,A321-neo,장준우,Prestige,10D
5296,일,KE2005,13:25,A321-neo,김윤우,Prestige,14D
5297,일,KE2005,13:25,A321-neo,박서윤,Prestige,13H
5298,일,KE2005,13:25,A321-neo,한도윤,Prestige,12B
5299,일,KE2005,13:25,A321-neo,정하윤,Economy,22C
5300,일,KE2005,13:25,A321-neo,윤준우,Economy,51E
5301,일,KE2005,13:25,A321-neo,한지유,Economy,41C
5302,일,KE2005,13:25,A321-neo,서준우,Economy,51C
5303,일,KE2005,13:25,A321-neo,안민서,Economy,48C
5304,일,KE2005,13:25,A321-neo,강도윤,Economy,53D
5305,일,KE2005,13:25,A321-neo,조민서,Economy,32B
5306,일,KE2005,13:25,A321-neo,임유준,Economy,53C
5307,일,KE2005,13:25,A321-neo,박민서,Economy,53J
5308,일,KE2005,13:25,A321-neo,정지훈,Economy,26A
5309,일,KE2005,13:25,A321-neo,오하윤,Economy,40K
5310,일,KE2005,13:25,A321-neo,오채원,Economy,53K
5311,일,KE2005,13:25,A321-neo,정지훈,Economy,51A
5312,일,KE2005,13:25,A321-neo,박현우,Economy,29H
5313,일,KE2005,13:25,A321-neo,권현우,Economy,41B
5314,일,KE2005,13:25,A321-neo,이지유,Economy,52D
5315,일,KE2005,13:25,A321-neo,윤예준,Economy,31J
5316,일,KE2005,13:25,A321-neo,최예준,Economy,46E
5317,일,KE2005,13:25,A321-neo,신지훈,Economy,43B
5318,일,KE2005,13:25,A321-neo,강예준,Economy,52H
5319,일,KE2005,13:25,A321-neo,황현우,Economy,36J
5320,일,KE2005,13:25,A321-neo,윤서윤,Economy,49J
5321,일,KE2005,13:25,A321-neo,신서윤,Economy,33B
5322,일,KE2005,13:25,A321-neo,박민준,Economy,26K
5323,일,KE2005,13:25,A321-neo,이수아,Economy,44J
5324,일,KE2005,13:25,A321-neo,오민서,Economy,52B
5325,일,KE2005,13:25,A321-neo,강민준,Economy,42E
5326,일,KE2005,13:25,A321-neo,최서윤,Economy,40B
5327,일,KE2005,13:25,A321-neo,박하윤,Economy,49C
5328,일,KE2005,13:25,A321-neo,오준우,Economy,54B
5329,일,KE2005,13:25,A321-neo,서하윤,Economy,20B
5330,일,KE2005,13:25,A321-neo,정서연,Economy,45C
5331,일,KE2005,13:25,A321-neo,오윤우,Economy,45H
5332,일,KE2005,13:25,A321-neo,조지우,Economy,22A
5333,일,KE2005,13:25,A321-neo,김지우,Economy,27J
5334,일,KE2005,13:25,A321-neo,박서윤,Economy,33J
5335,일,KE2005,13:25,A321-neo,정도윤,Economy,47B
5336,일,KE2005,13:25,A321-neo,박서연,Economy,35K
5337,일,KE2005,13:25,A321-neo,윤준우,Economy,43D
5338,일,KE2005,13:25,A321-neo,권윤우,Economy,24B
5339,일,KE2005,13:25,A321-neo,강수아,Economy,43K
5340,일,KE2005,13:25,A321-neo,최민준,Economy,41A
5341,일,KE2005,13:25,A321-neo,최하윤,Economy,21E
5342,일,KE2005,13:25,A321-neo,장채원,Economy,26B
5343,일,KE2005,13:25,A321-neo,조민서,Economy,25K
5344,일,KE2005,13:25,A321-neo,정수아,Economy,36K
5345,일,KE2005,13:25,A321-neo,한지우,Economy,43A
5346,일,KE2005,13:25,A321-neo,이하윤,Economy,24H
5347,일,KE2005,13:25,A321-neo,최지훈,Economy,44E
5348,일,KE2005,13:25,A321-neo,서예준,Economy,29D
5349,일,KE2005,13:25,A321-neo,권채원,Economy,47E
5350,일,KE2005,13:25,A321-neo,서서연,Economy,48E
5351,일,KE2005,13:25,A321-neo,정예준,Economy,54H
5352,일,KE2005,13:25,A321-neo,정윤우,Economy,31K
5353,일,KE2005,13:25,A321-neo,조민준,Economy,37H
5354,일,KE2005,13:25,A321-neo,이준우,Economy,31E
5355,일,KE2005,13:25,A321-neo,최수아,Economy,38K
5356,일,KE2005,13:25,A321-neo,윤지훈,Economy,45B
5357,일,KE2005,13:25,A321-neo,이지훈,Economy,54A
5358,일,KE2005,13:25,A321-neo,안수아,Economy,41E
5359,일,KE2005,13:25,A321-neo,조하윤,Economy,25D
5360,일,KE2005,13:25,A321-neo,김민준,Economy,23J
5361,일,KE2005,13:25,A321-neo,서지훈,Economy,40J
5362,일,KE2005,13:25,A321-neo,이유준,Economy,25E
5363,일,KE2005,13:25,A321-neo,조준우,Economy,50D
5364,일,KE2005,13:25,A321-neo,이준우,Economy,48K
5365,일,KE2005,13:25,A321-neo,김지우,Economy,54K
5366,일,KE2005,13:25,A321-neo,조민준,Economy,50B
5367,일,KE2005,13:25,A321-neo,신지우,Economy,52A
5368,일,KE2005,13:25,A321-neo,한지훈,Economy,44C
5369,일,KE2005,13:25,A321-neo,박민준,Economy,53H
5370,일,KE2005,13:25,A321-neo,김예준,Economy,27D
5371,일,KE2005,13:25,A321-neo,황윤우,Economy,47H
5372,일,KE2005,13:25,A321-neo,이서윤,Economy,39C
5373,일,KE2005,13:25,A321-neo,정민준,Economy,36H
5374,일,KE2005,13:25,A321-neo,임지유,Economy,40A
5375,일,KE2005,13:25,A321-neo,최윤우,Economy,24C
5376,일,KE2005,13:25,A321-neo,서지훈,Economy,37B
5377,일,KE2005,13:25,A321-neo,임유준,Economy,50J
5378,일,KE2005,13:25,A321-neo,서준우,Economy,23D
5379,일,KE2005,13:25,A321-neo,오하윤,Economy,21A
5380,일,KE2005,13:25,A321-neo,서준우,Economy,33D
5381,일,KE2005,13:25,A321-neo,김지유,Economy,21K
5382,일,KE2005,13:25,A321-neo,안예준,Economy,42C
5383,일,KE2005,13:25,A321-neo,김지우,Economy,53A
5384,일,KE2005,13:25,A321-neo,최민서,Economy,27C
5385,일,KE2005,13:25,A321-neo,권서윤,Economy,39D
5386,일,KE2005,13:25,A321-neo,한하윤,Economy,30K
5387,일,KE2005,13:25,A321-neo,한지훈,Economy,53B
5388,일,KE2005,13:25,A321-neo,안서연,Economy,27B
5389,일,KE2005,13:25,A321-neo,조서윤,Economy,50C
5390,일,KE2005,13:25,A321-neo,황도윤,Economy,46A
5391,일,KE2005,13:25,A321-neo,이윤우,Economy,34H
5392,일,KE2005,13:25,A321-neo,서민준,Economy,32C
5393,일,KE2005,13:25,A321-neo,윤지우,Economy,49K
5394,일,KE2005,13:25,A321-neo,안지훈,Economy,51H
5395,일,KE2005,13:25,A321-neo,장서윤,Economy,47J
5396,일,KE2005,13:25,A321-neo,오민준,Economy,36A
5397,일,KE2005,13:25,A321-neo,신유준,Economy,38A
5398,일,KE2005,13:25,A321-neo,김도윤,Economy,34A
5399,일,KE2005,13:25,A321-neo,황지훈,Economy,31B
5400,일,KE2005,13:25,A321-neo,이예준,Economy,48D
5401,일,KE2005,13:25,A321-neo,박서윤,Economy,38B
5402,일,KE2005,13:25,A321-neo,신준우,Economy,28D
5403,일,KE2005,13:25,A321-neo,김현우,Economy,51K
5404,일,KE2005,13:25,A321-neo,권지훈,Economy,52K
5405,일,KE2005,13:25,A321-neo,황윤우,Economy,39E
5406,일,KE2005,13:25,A321-neo,조수아,Economy,51B
5407,일,KE2005,13:25,A321-neo,신지훈,Economy,40C
5408,일,KE2005,13:25,A321-neo,최서윤,Economy,50H
5409,일,KE2005,13:25,A321-neo,권현우,Economy,34J
5410,일,KE2005,13:25,A321-neo,임서윤,Economy,32D
5411,일,KE2005,13:25,A321-neo,강지유,Economy,40H
5412,일,KE2005,13:25,A321-neo,정윤우,Economy,42A
5413,일,KE2005,13:25,A321-neo,임하윤,Economy,35B
5414,일,KE2005,13:25,A321-neo,서유준,Economy,44A
5415,일,KE2005,13:25,A321-neo,한지유,Economy,35D
5416,일,KE2005,13:25,A321-neo,신지우,Economy,27K
5417,일,KE2005,13:25,A321-neo,권수아,Economy,28K
5418,일,KE2005,13:25,A321-neo,한유준,Economy,32J
5419,일,KE2005,13:25,A321-neo,신지우,Economy,48A
5420,일,KE2005,13:25,A321-neo,조수아,Economy,45A
5421,일,KE2005,13:25,A321-neo,박서연,Economy,39B
5422,일,KE2005,13:25,A321-neo,한윤우,Economy,33A
5423,일,KE2005,13:25,A321-neo,강지훈,Economy,52J
5424,일,KE2005,13:25,A321-neo,조지유,Economy,42K
5425,일,KE2005,13:25,A321-neo,김윤우,Economy,30C
5426,일,KE2005,13:25,A321-neo,이민준,Economy,33H
5427,일,KE2005,13:25,A321-neo,한지유,Economy,40D
5428,일,KE2005,13:25,A321-neo,정윤우,Economy,39K
5429,일,KE2005,13:25,A321-neo,장하윤,Economy,40E
5430,일,KE2005,13:25,A321-neo,서지우,Economy,26H
5431,일,KE2005,13:25,A321-neo,안채원,Economy,23C
5432,일,KE2005,13:25,A321-neo,서민서,Economy,39A
5433,일,KE2005,13:25,A321-neo,박민준,Economy,37C
5434,일,KE2005,13:25,A321-neo,강서윤,Economy,47D
5435,일,KE2005,13:25,A321-neo,한예준,Economy,46B
5436,일,KE2005,13:25,A321-neo,권지우,Economy,22B
5437,일,KE2005,13:25,A321-neo,강하윤,Economy,31C
5438,일,KE2005,13:25,A321-neo,신윤우,Economy,50E
5439,일,KE2005,13:25,A321-neo,박서연,Economy,30H
5440,일,KE2005,13:25,A321-neo,서도윤,Economy,26D
5441,일,KE2005,13:25,A321-neo,서서연,Economy,20K
5442,일,KE2005,13:25,A321-neo,김서연,Economy,23E
5443,일,KE2005,13:25,A321-neo,윤지우,Economy,25A
5444,일,KE2005,13:25,A321-neo,이지유,Economy,47C
5445,일,KE2005,13:25,A321-neo,임윤우,Economy,54D
5446,일,KE2005,13:25,A321-neo,한서연,Economy,47K
5447,일,KE2005,13:25,A321-neo,정윤우,Economy,31A
5448,일,KE2005,13:25,A321-neo,권서윤,Economy,43H
5449,일,KE2005,13:25,A321-neo,임하윤,Economy,43J
5450,일,KE2005,13:25,A321-neo,정서연,Economy,49B
5451,일,KE2005,13:25,A321-neo,이준우,Economy,25J
5452,일,KE2005,13:25,A321-neo,조지유,Economy,34B
5453,일,KE2005,13:25,A321-neo,황채원,Economy,43C
5454,일,KE2005,13:25,A321-neo,안채원,Economy,36C
5455,일,KE2005,13:25,A321-neo,강지유,Economy,49D
5456,일,KE2005,13:25,A321-neo,한수아,Economy,31D
5457,일,KE2005,13:25,A321-neo,강윤우,Economy,44D
5458,일,KE2005,13:25,A321-neo,강서윤,Economy,22E
5459,일,KE2005,13:25,A321-neo,김민서,Economy,33C
5460,일,KE2005,13:25,A321-neo,임하윤,Economy,54E
5461,일,KE2005,13:25,A321-neo,신유준,Economy,20C
5462,일,KE2005,13:25,A321-neo,조윤우,Economy,29C
5463,일,KE2005,13:25,A321-neo,조민서,Economy,24D
5464,일,KE2005,13:25,A321-neo,김준우,Economy,38D
5465,일,KE2005,13:25,A321-neo,강서윤,Economy,38J
5466,일,KE2005,13:25,A321-neo,안민서,Economy,21C
5467,일,KE2005,13:25,A321-neo,권수아,Economy,28H
5468,일,KE2005,13:25,A321-neo,임지유,Economy,20H
5469,일,KE2005,13:25,A321-neo,장지훈,Economy,28C
5470,일,KE2005,13:25,A321-neo,정서윤,Economy,54J
5471,일,KE2005,13:25,A321-neo,권지훈,Economy,46K
5472,일,KE2005,13:25,A321-neo,김준우,Economy,42J
5473,일,KE2005,13:25,A321-neo,정채원,Economy,28J
5474,일,KE2005,13:25,A321-neo,안민준,Economy,44B
5475,일,KE2005,13:25,A321-neo,한예준,Economy,35C
5476,일,KE2005,13:25,A321-neo,한채원,Economy,38C
5477,일,KE2005,13:25,A321-neo,임채원,Economy,30A
5478,일,KE2005,13:25,A321-neo,박예준,Economy,42H
5479,일,KE2005,13:25,A321-neo,안도윤,Economy,46J
5480,일,KE2005,13:25,A321-neo,황하윤,Economy,27H
5481,일,KE2005,13:25,A321-neo,서지우,Economy,51D
5482,일,KE2005,13:25,A321-neo,임지유,Economy,31H
5483,일,KE2005,13:25,A321-neo,이윤우,Economy,26C
5484,일,KE2005,13:25,A321-neo,윤지훈,Economy,50A
5485,일,KE2005,13:25,A321-neo,장채원,Economy,28A
5486,일,KE2005,13:25,A321-neo,오윤우,Economy,35H
5487,일,KE2005,13:25,A321-neo,강채원,Economy,35E
5488,일,KE2005,13:25,A321-neo,최현우,Economy,37K
5489,일,KE2005,13:25,A321-neo,오도윤,Economy,20D
5490,일,KE2005,13:25,A321-neo,김민준,Economy,29K
5491,일,KE2005,13:25,A321-neo,황지유,Economy,51J
5492,일,KE2005,13:25,A321-neo,김서윤,Economy,20E
5493,일,KE2005,13:25,A321-neo,안채원,Economy,37E
5494,일,KE2005,13:25,A321-neo,한서윤,Economy,48H
5495,일,KE2005,13:25,A321-neo,조서윤,Economy,21D
5496,일,KE2005,13:25,A321-neo,박채원,Economy,39J
5497,일,KE2005,13:25,A321-neo,조수아,Economy,37D
5498,일,KE2005,13:25,A321-neo,강현우,Economy,22D
5499,일,KE2005,13:25,A321-neo,강하윤,Economy,41D
5500,일,KE2005,13:25,A321-neo,임지훈,Economy,20J
5501,일,KE2005,13:25,A321-neo,서서윤,Economy,34D
5502,일,KE2005,13:25,A321-neo,이윤우,Economy,37J
5503,일,KE2005,13:25,A321-neo,강준우,Economy,36D
5504,일,KE2005,13:25,A321-neo,이윤우,Economy,48B
5505,일,KE2005,13:25,A321-neo,임민서,Economy,35A
5506,일,KE2005,13:25,A321-neo,이예준,Economy,33E
5507,일,KE2005,13:25,A321-neo,정민서,Economy,36B
5508,일,KE2005,13:25,A321-neo,임유준,Economy,47A
5509,일,KE2005,13:25,A321-neo,서현우,Economy,25C
5510,일,KE2005,13:25,A321-neo,임준우,Economy,29B
5511,일,KE2005,13:25,A321-neo,최지유,Economy,23H
5512,일,KE2005,13:25,A321-neo,이도윤,Economy,49H
5513,일,KE2005,13:25,A321-neo,한지우,Economy,29A
5514,일,KE2005,13:25,A321-neo,장서연,Economy,29E
5515,일,KE2005,13:25,A321-neo,이유준,Economy,38H
5516,일,KE2005,13:25,A321-neo,강하윤,Economy,22K
5517,일,KE2005,13:25,A321-neo,정민준,Economy,29J
5518,일,KE2005,13:25,A321-neo,박하윤,Economy,52E
5519,일,KE2005,13:25,A321-neo,권윤우,Economy,30J
5520,일,KE2005,13:25,A321-neo,장서윤,Economy,45D
5521,일,KE2005,13:25,A321-neo,안수아,Economy,36E
5522,일,KE2005,13:25,A321-neo,강윤우,Economy,45E
5523,일,KE2005,13:25,A321-neo,강준우,Economy,35J
5524,일,KE2005,13:25,A321-neo,신민서,Economy,32E
5525,일,KE2005,13:25,A321-neo,장예준,Economy,30D
5526,일,KE2005,13:25,A321-neo,오유준,Economy,28B
5527,일,KE2005,13:25,A321-neo,오지유,Economy,46D
5528,일,KE2011,19:45,A350-900,김준우,Prestige,14D
5529,일,KE2011,19:45,A350-900,박수아,Prestige,10K
5530,일,KE2011,19:45,A350-900,안서연,Prestige,13A
5531,일,KE2011,19:45,A350-900,조유준,Prestige,7H
5532,일,KE2011,19:45,A350-900,정하윤,Prestige,9A
5533,일,KE2011,19:45,A350-900,최민준,Prestige,9K
5534,일,KE2011,19:45,A350-900,임지유,Prestige,11H
5535,일,KE2011,19:45,A350-900,장지훈,Prestige,13H
5536,일,KE2011,19:45,A350-900,한준우,Prestige,10A
5537,일,KE2011,19:45,A350-900,임하윤,Prestige,11J
5538,일,KE2011,19:45,A350-900,김채원,Prestige,11C
5539,일,KE2011,19:45,A350-900,한수아,Prestige,10B
5540,일,KE2011,19:45,A350-900,조윤우,Prestige,13C
5541,일,KE2011,19:45,A350-900,최민준,Prestige,8A
5542,일,KE2011,19:45,A350-900,윤하윤,Prestige,13K
5543,일,KE2011,19:45,A350-900,윤현우,Prestige,8H
5544,일,KE2011,19:45,A350-900,조예준,Prestige,12D
5545,일,KE2011,19:45,A350-900,박채원,Prestige,11A
5546,일,KE2011,19:45,A350-900,강지우,Prestige,12A
5547,일,KE2011,19:45,A350-900,안채원,Prestige,9C
5548,일,KE2011,19:45,A350-900,신수아,Prestige,10J
5549,일,KE2011,19:45,A350-900,조현우,Prestige,10E
5550,일,KE2011,19:45,A350-900,최현우,Prestige,10C
5551,일,KE2011,19:45,A350-900,안지우,Prestige,14H
5552,일,KE2011,19:45,A350-900,권민서,Prestige,9J
5553,일,KE2011,19:45,A350-900,윤수아,Economy,22C
5554,일,KE2011,19:45,A350-900,오지유,Economy,31C
5555,일,KE2011,19:45,A350-900,오예준,Economy,42K
5556,일,KE2011,19:45,A350-900,임준우,Economy,27H
5557,일,KE2011,19:45,A350-900,강민준,Economy,27C
5558,일,KE2011,19:45,A350-900,윤채원,Economy,43J
5559,일,KE2011,19:45,A350-900,김지훈,Economy,29A
5560,일,KE2011,19:45,A350-900,황지우,Economy,37K
5561,일,KE2011,19:45,A350-900,권현우,Economy,28A
5562,일,KE2011,19:45,A350-900,강하윤,Economy,31J
5563,일,KE2011,19:45,A350-900,정서윤,Economy,29H
5564,일,KE2011,19:45,A350-900,서채원,Economy,20H
5565,일,KE2011,19:45,A350-900,황서윤,Economy,31A
5566,일,KE2011,19:45,A350-900,이수아,Economy,53C
5567,일,KE2011,19:45,A350-900,황채원,Economy,32C
5568,일,KE2011,19:45,A350-900,신유준,Economy,46J
5569,일,KE2011,19:45,A350-900,한윤우,Economy,53E
5570,일,KE2011,19:45,A350-900,이현우,Economy,42E
5571,일,KE2011,19:45,A350-900,김서윤,Economy,41C
5572,일,KE2011,19:45,A350-900,최서윤,Economy,22H
5573,일,KE2011,19:45,A350-900,강지우,Economy,30B
5574,일,KE2011,19:45,A350-900,이수아,Economy,44A
5575,일,KE2011,19:45,A350-900,안수아,Economy,37H
5576,일,KE2011,19:45,A350-900,정채원,Economy,44K
5577,일,KE2011,19:45,A350-900,김도윤,Economy,49C
5578,일,KE2011,19:45,A350-900,김예준,Economy,32K
